STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,AGE,Age,SEX,Sex,EDUCATION_LEV,Education level,DOMAIN,Domain,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals,BASE_PER,Base period
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,EST,Estonia,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2018,,5.2007689784,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,EST,Estonia,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2020,,5.1525843121,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,EST,Estonia,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2021,,5.5908743082,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,EST,Estonia,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2022,,5.5624150924,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,FIN,Finland,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2010,,3.8194990016,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,FIN,Finland,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2011,,3.8172144761,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,FIN,Finland,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2012,,3.7322859157,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,FIN,Finland,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2013,,3.7704599976,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,FIN,Finland,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2014,,3.7005784189,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,FIN,Finland,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2015,,3.7293320439,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,FIN,Finland,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2016,,3.6809672544,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,FIN,Finland,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2017,,3.8180381241,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,FIN,Finland,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2018,,3.8562080067,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,FIN,Finland,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2019,,3.9033008571,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,FIN,Finland,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2020,,3.7485904148,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,FIN,Finland,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2021,,3.9392166751,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,FIN,Finland,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2022,,3.9490611396,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,FRA,France,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2020,,4.0890196078,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,FRA,France,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2021,,4.5415309446,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,FRA,France,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2022,,4.4866207951,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,DEU,Germany,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2011,,4.3788227064,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,DEU,Germany,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2012,,4.2918568001,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,DEU,Germany,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2013,,4.3964200477,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,DEU,Germany,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2014,,4.4191691452,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,DEU,Germany,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2015,,4.5357554787,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,DEU,Germany,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2016,,4.5921450151,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,DEU,Germany,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2017,,4.4542051076,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,DEU,Germany,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2018,,4.4344630112,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,DEU,Germany,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2019,,4.6130545896,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,DEU,Germany,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2020,,4.8782543691,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,DEU,Germany,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2021,,5.0845146179,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,GRC,Greece,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2010,,5.9368725903,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,GRC,Greece,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2011,,6.1573392194,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,GRC,Greece,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2012,,6.2519881402,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,GRC,Greece,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2013,,6.2896444747,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,GRC,Greece,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2014,,6.3408328507,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,GRC,Greece,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2015,,6.3698495151,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,GRC,Greece,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2016,,6.0060594302,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,GRC,Greece,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2017,,5.3893730935,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,GRC,Greece,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2018,,4.9739515304,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,GRC,Greece,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2019,,5.1167659002,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,GRC,Greece,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2020,,5.5557981716,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,GRC,Greece,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2021,,5.1320087412,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,GRC,Greece,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2022,,5.1561874311,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,HUN,Hungary,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2010,,3.8610661909,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,HUN,Hungary,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2011,,3.9285895992,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,HUN,Hungary,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2012,,4.1876720294,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,HUN,Hungary,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2013,,4.2747829659,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,HUN,Hungary,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2014,,4.2695158198,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,HUN,Hungary,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2015,,4.3021180936,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,HUN,Hungary,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2016,,4.2888924592,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,HUN,Hungary,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2017,,4.3949643693,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,HUN,Hungary,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2018,,4.2196042861,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,HUN,Hungary,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2019,,4.3678947879,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,HUN,Hungary,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2020,,4.2667608927,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,HUN,Hungary,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2021,,4.0947320147,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,HUN,Hungary,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2022,,4.6590036717,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,ISL,Iceland,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2010,,3.5495128604,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,ISL,Iceland,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2011,,3.5836499947,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,ISL,Iceland,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2012,,3.5751653173,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,ISL,Iceland,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2014,,3.5729936553,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,ISL,Iceland,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2015,,3.6316536349,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,ISL,Iceland,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2016,,3.7663287518,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,ISL,Iceland,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2017,,3.4997251347,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,IRL,Ireland,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2010,,4.6285355815,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,IRL,Ireland,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2011,,4.8546314499,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,IRL,Ireland,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2013,,4.9071573373,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,IRL,Ireland,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2014,,4.5571562436,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,IRL,Ireland,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2015,,4.5281461115,,A,Normal value,0,Units,2,Two,,
